key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
90,"制作委托：用于新兵训练的手套","烤饼练兵所最近好像想要为正在训练的新兵准备手套。为了让新兵在挥枪时手上不会磨出血泡，手套的质量一定要有保证。希望有热心的工匠能够来参与制作。",19,6,9,2,5,0,1,90,90,0,0,13,273,54,80012,917670,True,0,1,4410,140,105,18,5,2648092,110010,True,0,14
91,"制作委托：训练用的盔帽","鬼哭队在策划一场新兵之间的枪术模拟战，不过虽然他们使用的是训练用的特殊枪头，但是保险起见，还是需要对头部等要害处加以防护。因此希望有技术熟练的制革匠提供保护头部的硬革盔帽。",19,6,9,2,5,0,1,90,90,0,0,13,273,54,80012,917671,True,0,1,5220,170,105,18,5,2648092,110010,True,0,14
92,"筹集委托：面向猎人的皮手套","最近狩猎的限制在逐渐放宽，可以预见将来的需求量会逐渐增多，所以我们现在计划扩大库存的数量。这么好的商机千万不要错过，希望各位职业工匠能够尽快加入我们。",9,6,9,2,5,0,1,39,39,0,0,13,273,39,80012,917672,True,0,1,5220,140,105,19,5,2257767,110007,True,0,14
93,"制作委托：日常用的皮靴","有传言说神勇队给新兵用的皮靴是以前阵亡队员的物品。虽然这个传言离事实大概十万八千里，不过现在神勇队在订购新的硬革皮靴这一点是确凿的。对这笔生意有兴趣的工匠可以到麦森塔那里了解详细情况。",9,6,9,2,10,0,1,39,39,0,0,13,273,39,80012,917532,True,0,1,8430,172,106,18,5,2257767,110007,True,0,14
94,"制作委托：日常用的护腕","硬革护腕一直是城中的热门商品，所以我们需要在仓库中常备大量存货。现招募对此感兴趣的工匠，报酬丰厚。",9,6,9,2,10,0,1,39,39,0,0,13,273,39,80012,917533,True,0,1,5330,170,106,18,5,2257767,110007,True,0,14
95,"筹集委托：经过硬化处理的皮革","在经历过几百次旅程之后再结实的皮鞍也会损耗严重了。因此我们需要大量作为材料的硬革。希望有能力的工匠们能够提供。",5,6,9,2,10,0,1,94,94,0,0,13,273,54,80012,917534,True,0,1,2230,170,106,19,5,2119045,110002,True,0,14
96,"制作委托：骑手用的格斗服","在莫古力礼峰，训练陆行鸟的工作人员待遇也都很优厚，我们需要为担当训练责任的骑手们准备一些相应的装备。希望各位职业工匠们能够提供给我们格斗服的成品，我们会给出丰厚的报酬。",5,6,9,2,10,0,1,94,94,0,0,13,273,54,80012,917508,True,0,1,9990,170,107,18,5,2119045,110002,True,0,14
97,"制作委托：骑手用的战靴","在莫古力礼峰，训练陆行鸟的工作人员待遇也都很优厚，我们需要为担当训练责任的骑手们准备一些相应的装备。希望各位职业工匠们能够提供给我们战靴的成品，我们会给出丰厚的报酬。",5,6,9,2,10,0,1,94,94,0,0,13,273,54,80012,917509,True,0,1,8430,172,107,18,5,2119045,110002,True,0,14
98,"筹集委托：提供给护卫的皮质盾牌","最近幻术皇放宽了一部分狩猎的限制，使得黑衣森林里又兴起了狩猎之风。于是现在护卫用的皮质盾牌非常畅销，我们急需向仓库里补货，希望能有工匠提供给我们加工好的成品。",9,6,9,2,10,0,1,39,39,0,0,13,273,39,80012,917510,True,0,1,9990,170,107,19,5,2257767,110007,True,0,14
99,"制作委托：广受欢迎的项链","«黄昏»是一部描写失恋的少女不得不从活死人和狼人之间二选一的喜剧故事。自从米·凯特剧场上演了这部剧以来，主人公所佩戴的项链突然变得异常畅销。希望广大工匠不要错过此等赚钱良机。",9,6,9,2,15,0,1,39,39,0,0,13,273,39,80012,917535,True,0,1,10100,226,108,18,5,2257767,110007,True,0,14
100,"制作委托：提供给园艺工的皮帽","在黑衣森林中进行作业的园艺工们都很中意皮帽这种能够保护视野的装备。现在我们的库存告急，急需补充新货，希望广大工匠不要错过此等赚钱良机。",9,6,9,2,15,0,1,39,39,0,0,13,273,39,80012,917536,True,0,1,18910,174,108,18,5,2257767,110007,True,0,14
101,"筹集委托：大山羊鞣皮","大山羊的鞣皮的用途非常广泛，从生活杂货到武器防具几乎都有用到这种材料。因此我们一定要保证其库存量。希望能有工匠能够提供加工过的鞣皮，我们会提供丰厚报酬。",7,6,9,2,15,0,1,107,107,0,0,13,273,55,80012,917537,True,0,1,6110,295,108,19,5,2255476,110004,True,0,14
102,"制作委托：提供给鬼哭队的手环","鬼哭队准备为守护九藤地区的第四枪队队员提供新的手镯。由于训练过于严厉，手镯的损耗量很大。因此希望职业的工匠们能够热心提供已经制造完成的“硬革手环”成品。",7,6,9,2,15,0,1,107,107,0,0,13,273,55,80012,917514,True,0,1,16920,230,109,18,5,2255476,110004,True,0,14
103,"制作委托：提供给工匠的皮靴","霍桑山寨的一部分居民向我们订购了一批工匠用的皮靴。由于森林中的环境不是很友好，因此皮靴的质量一定要过硬。对此有兴趣的工匠们请生产出订单要求的货品送到负责人艾蕾德手中。",7,6,9,2,15,0,1,107,107,0,0,13,273,55,80012,917515,True,0,1,15980,343,109,18,5,2255476,110004,True,0,14
104,"筹集委托：廉价的手箍","由于城中来了很多想要学习幻术的新人冒险者，飞·乌尔工作室所发售的廉价手箍现在非常畅销，甚至导致库存变得紧张。因此现在飞·乌尔工作室正在招募工匠加紧生产。有兴趣的工匠不妨关注一下。",9,6,9,2,15,0,1,39,39,0,0,13,273,39,80012,917516,True,0,1,13040,230,109,19,5,2257767,110007,True,0,14
105,"制作委托：演员用的护臂","格里达尼亚歌剧团即将上演他们的新歌剧«加尔提诺»。这场讲述5年前大战的新剧中有着很多动作性很强的表演，为了保护演员的安全，护臂之类的护具必不可少。希望有热心的工匠能够提供产品，剧团会提出丰厚的报酬。",9,6,9,2,20,0,1,39,39,0,0,13,273,39,80012,917538,True,0,1,21600,295,110,18,5,2257767,110007,True,0,14
106,"批发委托：大山羊鞣皮","飞·乌尔工作室近日发生了一场意外，一把大火令他们损失了仓库中近1/3的大山羊鞣皮。为了补货，他们向黑兔堂提交了大量的订单。希望有热心的工匠能够来共同协力。",9,6,9,2,20,0,1,39,39,0,0,13,273,39,80012,917539,True,0,1,4440,107,110,26,5,2257767,110007,True,0,14
107,"筹集委托：赠给义勇兵的鸭嘴靴","我等鬼哭队第五枪队为了表达对志愿成为义勇兵的年轻人们的谢意，准备赠送给他们一批结实的鸭嘴靴。希望擅长制作皮靴的制革匠师傅能够积极协助我们。",13,6,9,2,20,0,1,129,129,0,0,13,273,56,80012,917540,True,0,1,21600,232,110,19,5,2257677,110006,True,0,14
108,"制作委托：作业用的护手","我等鬼哭队第五枪队正在为提高辅城的防御设施做准备，其中也包括与当地居民一同修建防护壁。为了在作业中提高效率，我们需要一批结实的半指护手。希望擅长这方面的制革匠师傅能够积极协助我们。",13,6,9,2,20,0,1,129,129,0,0,13,273,56,80012,917520,True,0,1,21600,295,111,18,5,2257677,110006,True,0,14
109,"批发委托：提供给鬼哭队的钢拳","我等鬼哭队第五枪队正在筹备训练用的钢拳。为了将不法之徒绳之以法，日常的体术锻炼也是不可或缺的。因此需要相应的武器来进行训练。请有心人务必前来帮忙。",13,6,9,2,20,0,1,129,129,0,0,13,273,56,80012,917521,True,0,1,10970,108,111,26,5,2257677,110006,True,0,14
110,"制作委托：训练义勇兵用的上衣","为迎击鸟人族来袭，我等鬼哭队第五枪队正在教授辅城的年轻人枪术。为了给他们筹备装备，衷心希望有能力制作训练用上衣的工匠来协助我们。",13,6,9,2,20,0,1,129,129,0,0,13,273,56,80012,917522,True,0,1,24710,248,111,18,5,2257677,110006,True,0,14
111,"制作委托：大山羊革包覆的盾","上次灵灾对库尔札斯地区的畜牧业造成了相当大的打击，因此我们的大山羊革进口量也受到了很大的影响。这样下去我们会无法保证山羊革皮盾的供应。现急需能够提供成品的工匠们协助制作。",9,6,9,2,25,0,1,39,39,0,0,13,273,39,80012,917703,True,0,1,36390,317,112,18,5,2257767,110007,True,0,14
112,"筹集委托：赠送给冒险者的手环","我等鬼哭队第五枪队为了表达对协助维持周边地区治安的冒险者们的谢意，准备赠送给他们一批手环。希望擅长制作手环的制革匠师傅能够积极协助我们。",13,6,9,2,25,0,1,129,129,0,0,13,273,56,80012,917704,True,0,1,32460,290,112,19,5,2257677,110019,True,0,14
113,"批发委托：领航员用的工作服","利姆萨·罗敏萨的布鲁盖尔商会向我们发来了面向领航员的工作服订单。而且特别强调需要受到海风也不会受潮的优质工作服。所以希望能有做事牢靠的工匠来参与制作。",9,6,9,2,25,0,1,39,39,0,0,13,273,39,80012,917705,True,0,1,18490,172,112,26,5,2257767,110007,True,0,14
114,"制作委托：赠给体术指导员的钢拳","我等鬼哭队第五枪队为了能够制服并逮捕不法之徒，相应的体术训练是不可少的。因此我们准备赠送给体术指导员一批钢拳以表达谢意。请有心的工匠师傅们务必前来协助。",13,6,9,2,25,0,1,129,129,0,0,13,273,56,80012,917706,True,0,1,30820,336,113,18,5,2257677,110019,True,0,14
115,"制作委托：面向鬼哭队预备役的皮甲","我们鬼哭队第五枪队正在计划召集因情况退伍的老兵，建立为预备役。因此我们也相应地要为老兵们准备皮甲。但是现在库存的情况恐怕难以完全承受，希望能尽快有职业工匠来协助制作。",13,6,9,2,25,0,1,129,129,0,0,13,273,56,80012,917707,True,0,1,41630,562,113,18,5,2257677,110019,True,0,14
116,"批发委托：赠给义勇兵的鸭嘴靴","我等鬼哭队第五枪队为了表达对志愿成为义勇兵的年轻人们的谢意，准备赠送给他们一批结实的鸭嘴靴。希望擅长量产皮靴的制革匠师傅能够积极协助我们。",13,6,9,2,25,0,1,129,129,0,0,13,273,56,80012,917708,True,0,1,21830,107,113,26,5,2257677,110019,True,0,14
117,"筹集委托：用作样品的眼罩","我的主人格格鲁玖发现利姆萨·罗敏萨缺乏优质皮革制品，因此想出了新的生意。我们想试验性地将皮质眼罩投入市场。希望手艺精湛的工匠能协助我们。",113,6,9,2,30,0,1,206,206,0,0,13,273,32,80012,917709,True,0,1,52220,410,114,19,5,3999030,110031,True,0,14
118,"品质指定：优质野猪护拳","我们之前接到了在黑檀商店街中开店的乌尔达哈商人的格斗武器订单，虽然按期缴纳了货物，却因为出现了品质问题而退了回来。因此这次我们希望缴纳让他们无话可说的最高品质货品，现招募技术力高超的熟练工匠，我们会准备丰厚的报酬。",9,6,9,2,30,0,1,39,39,0,0,13,273,39,80012,917710,True,0,1,44230,460,114,18,5,2257767,110007,True,0,14
119,"批发委托：巨蟾蜍革","利姆萨·罗敏萨的纳尔迪克＆威米利作坊向我们发来了巨蟾蜍革的大批量订单。看上去是打算用来给武器的把手加上防滑皮套。希望能够有擅长量产作业的熟练工匠前来协助。",9,6,9,2,30,0,1,39,39,0,0,13,273,39,80012,917711,True,0,1,10740,136,273,26,5,2257767,110007,True,0,14
120,"制作委托：熟练佣兵用的皮手套","我的主人格格鲁玖想将皮手套送给护卫，用来感谢他们平时辛勤工作。希望有能力的工匠为我们制作适合佣兵使用的皮手套。",113,6,9,1,30,0,1,206,206,0,0,13,273,32,80011,917712,True,0,1,67730,438,115,18,5,3999030,110031,True,0,14
121,"制作委托：小猫咪的皮革项环","我的主人格格鲁玖想将革制的项环送给“一直以来和他很亲近的小猫咪”。请别想太多，使用上等的皮革，制作美丽的项环。",113,6,9,1,30,0,1,206,206,0,0,13,273,32,80011,917713,True,0,1,28720,563,115,18,5,3999030,110031,True,0,14
122,"批发委托：捐赠给黑涡团的项环","为向利姆萨·罗敏萨的政府表达协助之意，我的主人格格鲁玖想向黑涡团捐赠防具。为此需要数个项环。希望有能力的工匠协助我们。",113,6,9,1,30,0,1,206,206,0,0,13,273,32,80011,917714,True,0,1,17230,193,274,26,5,3999030,110031,True,0,14
123,"筹集委托：异端审问官用的鞣革手箍","领导伊修加德正教的教皇厅下了订单，说是需要面向异端审问官的鞣革手箍。想要抓捕异端者，需要有过人的魔法天赋。因此请为他们准备适合魔法高手使用的精品。",122,6,9,2,35,0,1,385,385,0,0,13,273,63,80012,917715,True,0,1,50380,456,116,19,5,3643002,110062,True,0,14
124,"制作委托：毒蜥蜴革皮靴","第七灵灾已经过去了5年，现在终于能够喘口气了。高价商品在格里达尼亚的销量也在逐日攀升。因此我们想推出一款用毒蜥蜴革制作的皮靴。希望干活细心的工匠来协助我们。",9,6,9,2,35,0,1,39,39,0,0,13,273,39,80012,917716,True,0,1,83050,407,116,18,5,2257767,110007,True,0,14
125,"批发委托：防具用的野猪革","大国防联军双蛇党委托制革匠行会增产防具。但制造防具的重要材料不够用。请对大量制作有自信的工匠来帮我们做野猪革。",9,6,9,2,35,0,1,39,39,0,0,13,273,39,80012,917717,True,0,1,14940,188,275,26,5,2257767,110007,True,0,14
126,"制作委托：优质皮革格斗服","四大名门之一的福尔唐家向我们定了皮革格斗服。虽然不明白为什么要在寒冷的库尔札斯穿暴露的格斗服，但请按照订单，为我们提供精制的皮革格斗服。",122,6,9,2,35,0,1,385,385,0,0,13,273,63,80012,917718,True,0,1,94160,490,117,18,5,3643002,110062,True,0,14
127,"制作委托：望远镜技师用的护手","阿德内尔占星台下了订单，说是要为维修大型望远镜的技师准备护手。请为我们提供适合细致作业的半指护手。",122,6,9,2,35,0,1,385,385,0,0,13,273,63,80012,917719,True,0,1,94160,661,117,18,5,3643002,110062,True,0,14
128,"批发委托：结实的皮革项环","教皇厅向我们订制了大量皮革项环。项环的具体用途不明，但从“和钢铁一样结实”这点要求分析，应该是用来束缚异端者的。不管他们用来做什么，请提供大量项环。",122,6,9,2,35,0,1,385,385,0,0,13,273,63,80012,917720,True,0,1,23950,147,276,26,5,3643002,110062,True,0,14
129,"筹集委托：鸟栏管理员用的工装裤","狄兰达尔家向来注重培育陆行鸟，因此会给老练的鸟栏管理员提供丰厚的待遇。他们需要鸟栏管理员用的工作服。请为他们提供用高级野猪革缝制的工作服。",123,6,9,2,40,0,1,402,402,0,0,13,273,63,80012,917721,True,0,1,102600,637,118,19,5,3643494,110063,True,0,14
130,"制作委托：轻便短裙","不少冒险者都认为金属铠不适合在黑衣森林中活动，他们想要更轻便的衣装。请用野猪革为这些冒险者制作轻便的短裙。请对细致工作有自信的工匠前来帮忙。",9,6,9,2,40,0,1,39,39,0,0,13,273,39,80012,917722,True,0,1,102600,478,118,18,5,2257767,110007,True,0,14
131,"批发委托：拳斗士风格斗服","身着格斗服的半裸拳斗士很受斗技场的阔太太们欢迎，因此不少男士都想买此款格斗服。虽然是件很可笑的事，但不能放过此商机，请对大量制作有自信的工匠来协助我们。",9,6,9,2,40,0,1,39,39,0,0,13,273,39,80012,917723,True,0,1,61560,233,277,26,5,2257767,110007,True,0,14
132,"制作委托：受欢迎的狩猎靴","在白雪皑皑的库尔札斯，没有商品比优质的靴子更受欢迎。因此我们想保证经久不衰的长筒狩猎靴的库存。请为我们提供野猪革狩猎靴。",123,6,9,2,40,0,1,402,402,0,0,13,273,63,80012,917724,True,0,1,90590,518,119,18,5,3643494,110063,True,0,14
133,"制作委托：鸟栏管理员用的工作服","狄兰达尔家向我们下了订单，说是需要为军用陆行鸟的鸟栏管理员订制工作服。请用高级野猪革缝制结实防寒的野猪革皮衣。",123,6,9,2,40,0,1,402,402,0,0,13,273,63,80012,917725,True,0,1,125680,644,119,18,5,3643494,110063,True,0,14
134,"批发委托：修补皮鞍用的毒蜥蜴革","狄兰达尔家军用陆行鸟的鸟栏管理员向我们下了订单。为修补陆行鸟的鸟鞍，他们需要毒蜥蜴革。请为我们提供乌尔达哈产高级毒蜥蜴革。",123,6,9,2,40,0,1,402,402,0,0,13,273,63,80012,917726,True,0,1,17230,173,278,26,5,3643494,110063,True,0,14
