key,0,1,2,3,4,5,6,7,8,9,10,11
115,1,0,0,0,0,"/freecompany","/fc","/部队频道(/部) 发言内容
/freecompany、/fc
向同一部队内的全体成员发送聊天消息，无论离多远、无论在哪个地区都可以看到。
只输入“/部队频道(/部)”可将默认聊天频道变更为部队频道。","/部队频道","/部",1021,0
116,1,0,0,0,0,"/echo","/e","/默语(/默) 发言内容
/echo、/e
显示只有自己能看到的发言内容。","/默语","/默",1021,0
117,1,0,0,0,0,"/yell","/y","/呼喊频道(/呼) 发言内容
/yell、/y
让身边大范围内的玩家看到自己的发言。
只输入“/呼喊频道(/呼)”可将默认聊天频道变更为呼喊频道。","/呼喊频道","/呼",1021,0
118,1,0,0,0,0,"/reply","/r","/回答(/回) 发言内容
/reply、/r
向最后一次收到悄悄话的玩家发送聊天消息。","/回答","/回",1021,0
119,1,0,0,0,0,"/alliance","/a","/团队频道(/团) 发言内容
/alliance、/a
向同一团队的全体成员发送聊天消息，无论离多远、无论在哪个地区都可以看到。
只输入“/团队频道(/团)”可将默认聊天频道变更为团队频道。","/团队频道","/团",1021,0
120,0,0,0,0,0,"","","","","",0,0
121,1,0,0,0,0,"/join","","/参加
/join
接受组队邀请。","/参加","",4,0
122,1,0,0,0,0,"/decline","","/拒绝
/decline
拒绝组队邀请。","/拒绝","",4,0
123,2,0,0,0,0,"/invite","","/邀请 代名词
/invite
邀请指定玩家加入小队。省略代名词可以把当前所选中的玩家作为对象。","/邀请","",4,0
124,2,0,0,0,0,"/kick","","/移除 代名词
/kick
将指定玩家移除小队。省略代名词可以把当前所选中的玩家作为对象。","/移除","",4,0
125,2,0,0,0,0,"/leader","","/队长 代名词
/leader
将队长转让给指定玩家。省略代名词可以把当前所选中的玩家作为对象。","/队长","",4,0
126,2,0,0,0,0,"/leave","","/退队
/leave
退出小队。","/退队","",4,0
127,0,0,0,0,0,"","","","","",0,0
128,0,0,0,0,0,"","","","","",0,0
129,0,0,0,0,0,"","","","","",0,0
130,0,0,0,0,0,"","","","","",0,0
131,2,0,0,0,0,"/check","/c","/查看 代名词
/check、/c
查看指定玩家的情报。省略代名词可以查看当前选中的目标。","/查看","",160,0
132,2,0,0,0,0,"/trade","","/交易 代名词
/trade
向指定玩家申请交易。省略代名词可以向当前选中的目标发起交易申请。","/交易","",32,0
133,2,1,2,0,0,"/automove","","/自动前进(/前进) 子命令
/automove
向当前面对的方向自动前进。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>开(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　开启自动前进。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>关(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　关闭自动前进。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在开启与关闭之间切换。","/自动前进","/前进",36,0
134,2,0,0,0,0,"/follow","","/跟随 代名词
/follow
自动跟随指定玩家。省略代名词可以跟随当前选中的目标。","/跟随","",36,0
135,0,0,0,0,0,"","","","","",0,0
136,2,0,0,0,0,"/meldrequest","","/委托镶嵌 代名词
/meldrequest
向指定玩家发送魔晶石镶嵌委托。省略代名词可以向当前选中的玩家发送魔晶石镶嵌委托。","/委托镶嵌","",32,0
137,0,0,0,0,0,"","","","","",0,0
138,0,0,0,0,0,"","","","","",0,0
139,0,0,0,0,0,"","","","","",0,0
140,0,0,0,0,0,"","","","","",0,0
141,1,0,0,0,0,"/character","/gear","/角色(/装备)
/character、/gear
打开角色窗口。","/角色","/装备",32,0
142,1,0,0,0,0,"/journal","","/日志
/journal
打开日志。","/日志","",32,0
143,1,0,0,0,0,"/dutyfinder","/dfinder","/任务搜索器(/任务)
/dutyfinder、/dfinder
打开任务搜索器。","/任务搜索器","/任务",800,0
144,1,0,0,0,0,"/armourychest","/armoury","/兵装库(/兵装)
/armourychest、/armoury
打开兵装库。","/兵装库","/兵装",32,0
145,1,0,0,0,0,"/huntinglog","/hlog","/讨伐笔记(/讨伐)
/huntinglog、/hlog
打开讨伐笔记。","/讨伐笔记","/讨伐",32,0
146,1,0,0,0,0,"/craftinglog","/clog","/制作笔记(/制作)
/craftinglog、/clog
打开制作笔记。","/制作笔记","/制作",0,0
147,1,0,0,0,0,"/gatheringlog","/glog","/采集笔记(/采集)
/gatheringlog、/glog
打开采集笔记。","/采集笔记","/采集",0,0
148,1,0,0,0,0,"/fishinglog","/flog","/钓鱼笔记(/钓鱼)
/fishinglog、/flog
打开钓鱼笔记。","/钓鱼笔记","/钓鱼",32,0
149,1,0,0,0,0,"/achievements","","/成就
/achievements
打开成就列表。","/成就","",32,0
150,3,1,2,0,0,"/partycmd","/pcmd","/小队命令(/小队) 子命令
/partycmd、/pcmd
运行各种组队指令。
※跨服组队时仅会打开小队队员窗口以及使用“加入”指令。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>加入(add) 代名词<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　邀请指定玩家加入小队。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>接受(accept)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　接受小队发来的邀请。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>拒绝(deny)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　拒绝小队发来的邀请。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>队长(leader) 代名词<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　将小队队长转让给指定玩家。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>退队(leave)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　退出已加入的小队。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>移除(kick) 代名词<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　将指定队员移除出小队。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>解散(breakup)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　解散小队。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　打开小队队员窗口。","/小队命令","/小队",32,0
151,3,1,2,0,0,"/friendlist","/flist","/好友命令(/好友) 子命令
/friendlist、/flist
运行各种好友名单相关指令。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>加入(add) 代名词<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　向指定玩家发送好友申请。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>接受(accept) 代名词<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　接受指定玩家发来的好友申请。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>拒绝(deny) 代名词<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　拒绝指定玩家发来的好友申请。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>清除(remove) 代名词<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　将指定玩家移出好友名单。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　打开好友名单。","/好友命令","/好友",128,0
152,3,1,2,0,0,"/blacklist","/blist","/黑名单命令(/黑名单) 子命令
/blacklist、/blist
运行各种黑名单相关指令。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>加入(add) 代名词<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　将指定玩家关联的账号添加到黑名单中。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>清除(remove) 代名词<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　将指定玩家关联的账号移出黑名单。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　打开黑名单。","/黑名单命令","/黑名单",0,0
153,20,0,0,0,0,"/search","/sea","/搜索命令(/搜索) 条件
/search、/sea
以指定条件搜索玩家，并将结果显示在玩家搜索窗口中。
>>条件(※可以指定多种条件，顺序不限。)
【指定玩家姓名】
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>名字(name) 玩家名<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　将指定的部分作为玩家的名字进行搜索。
【指定在线状态】
队长(leader)　离开(away)　忙碌(busy)　任务中(contents)　剧情中(event)　希望组队(lookingforparty)　接受镶嵌魔晶石请求(lookingformeld)　队员招募中(recruit)　新人(beginner)　指导者(mentor)　战斗指导者(pvementor)　制作采集指导者(tradementor)　对战指导者(pvpmentor)　角色扮演中(roleplay)　回归者(returner)
【指定职业】
剑术师(GLA)　格斗家(PGL)　斧术师(MRD)　枪术师(LNC)　弓箭手(ARC)　幻术师(CNJ)　双剑师(ROG)　咒术师(THM)　秘术师(ACN)　刻木匠(CRP)　锻铁匠(BSM)　铸甲匠(ARM)　雕金匠(GSM)　制革匠(LTW)　裁衣匠(WVR)　炼金术士(ALC)　烹调师(CUL)　采矿工(MIN)　园艺工(BTN)　捕鱼人(FSH)　骑士(PLD)　武僧(MNK)　战士(WAR)　龙骑士(DRG)　吟游诗人(BRD)　忍者(NIN)　白魔法师(WHM)　黑魔法师(BLM)　召唤师(SMN)　学者(SCH)　暗黑骑士(DRK)　占星术士(AST)　机工士(MCH)　武士(SAM)　赤魔法师(RDM)　青魔法师(BLU)　绝枪战士(GNB)　舞者(DNC)　钐镰客(RPR)　贤者(SGE)　蝰蛇剑士(VPR)　绘灵法师(PCT)
　※省略该条件会默认为以所有职业为对象进行搜索。
【指定等级】
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>数字<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　以指定数字等级作为条件进行搜索。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>数字-数字<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　将两个数字以半角横线进行连接，会以两个数字之间的等级范围内进行搜索。
　※省略该条件会默认以全等级为范围进行搜索。
【指定所属军队】
黑涡团(Maelstrom)　双蛇党(Order of the Twin Adder)　恒辉队(Immortal Flames)
　※指令中使用英文名字时需要用半角双引号将带有空格的军队名引用起来。
【指定地点】
全世界(world)　利姆萨·罗敏萨(Limsa Lominsa)　格里达尼亚(Gridania)　乌尔达哈(Ul‘dah)　金碟游乐场(The Gold Saucer)　狼狱(The Wolves’ Den)　伊修加德(Ishgard)　田园郡(Idyllshire)　黄金港(Kugane)　神拳痕(Rhalgr‘s Reach)　水晶都(The Crystarium)　游末邦(Eulmore)　旧萨雷安(Old Sharlayan)　拉札罕(Radz-at-Han)　图莱尤拉(Tuliyollal)　九号解决方案(Solution Nine)　拉诺西亚(La Noscea)　黑衣森林(The Black Shroud)　萨纳兰(Thanalan)　库尔札斯(Coerthas)　摩杜纳(Mor Dhona)　阿巴拉提亚(Abalathia)　龙堡(Dravania)　基拉巴尼亚(Gyr Abania)　奥萨德(Othard)　诺弗兰特(Norvrandt)　萨维奈岛(Thavnair)　加雷马(Garlemald)　迷津(Labyrinthos)　尤卡图拉尔(Yok Tural)　萨卡图拉尔(Xak Tural)　其他区域
　※省略该条件会默认为以全世界为对象进行搜索，使用英文名字时需要用半角双引号将带有空格的地名引用起来。
>>示例
/搜索命令 剑术师 20-30 拉诺西亚
搜索当前位于拉诺西亚，剑术师等级在20～30范围内的玩家。","/搜索命令","/搜索",0,0
154,1,0,0,0,0,"/map","","/地图
/map
打开地图窗口。","/地图","",104,0
155,1,0,0,0,0,"/teleport","","/传送
/teleport
打开传送窗口。","/传送","",0,0
156,3,1,2,0,0,"/marking","/mk","/标记 标记种类 代名词
/marking、/mk
给指定角色或场景物体加上指定的标记。省略代名词可以将标记加到当前选中的目标上。
>>标记种类
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>攻击(attack)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>攻击1～8(attack1～8)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　设置攻击1～8的标记。不指定数值则会标记当前未使用的最小数值攻击标记。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>止步(bind)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>止步1～3(bind1～3)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　设置止步1～3的标记。不指定数值则会标记当前未使用的最小数值止步标记。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>禁止(stop)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>禁止1～2(stop1～2)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　设置禁止1～2的标记。不指定数值则会标记当前未使用的最小数值禁止标记。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>方块(square)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　设置泛用方块标志。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>圆圈(circle)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　设置泛用圆圈标志。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>十字(cross)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　设置泛用十字标志。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>三角(triangle)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　设置泛用三角标志。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>撤除(clear)或关(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　解除目标标记。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　打开目标标记窗口。
>>示例
/标记 攻击3 <焦点目标> 
给焦点目标加上“攻击3”的目标标记。","/标记","",32,0
157,1,0,0,0,0,"/actionlist","/alist","/技能菜单
/actionlist、/alist
打开技能菜单。","/技能菜单","",32,0
158,1,0,0,0,0,"/timers","","/任务情报(/情报)
/timers
打开任务情报窗口。","/任务情报","/情报",32,0
159,1,0,0,0,0,"/recommended","","/推荐任务(/推荐)
/recommended
打开推荐任务窗口。","/推荐任务","/推荐",32,0
160,2,1,0,0,0,"/inventory","/bag","/物品(/背包)
/inventory
打开物品窗口。","/物品","/背包",32,0
161,3,1,2,0,0,"/freecompanycmd","/fccmd","/部队命令(/部队)
/freecompanycmd、/fccmd
打开部队窗口。","/部队命令","/部队",0,0
162,4,2,0,2,0,"/linkshellcmd","/lcmd","/通讯贝命令(/通讯贝)
/linkshellcmd、/lcmd
打开通讯贝窗口。","/通讯贝命令","/通讯贝",128,0
163,1,0,0,0,0,"/return","","/返回
/return
实行返回操作。","/返回","",32,0
164,1,0,0,0,0,"/emotelist","/elist","/情感动作
/emotelist、/elist
打开情感动作窗口。","/情感动作","",33,0
165,1,0,0,0,0,"/activehelp","","/新手指南(/指南)
/activehelp
打开新手指南。","/新手指南","/指南",32,0
166,0,0,0,0,0,"","","","","",0,0
167,1,0,0,0,0,"/characterconfig","/cconfig","/角色设置
/characterconfig、/cconfig
打开角色设置窗口。","/角色设置","",32,0
168,1,0,0,0,0,"/systemconfig","/sconfig","/系统设置
/systemconfig、/sconfig
打开系统设置窗口。","/系统设置","",32,0
169,1,0,0,0,0,"/keybind","/keyconfig","/键位设置
/keybind、/keyconfig
打开键位设置窗口。","/键位设置","",32,0
170,1,0,0,0,0,"/macros","","/用户宏(/宏)
/macros
打开用户宏窗口。","/用户宏","/宏",32,0
171,2,0,0,0,0,"/hudlayout","","/界面设置 子命令
/hudlayout
进行界面设置相关的操作。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>界面编号(1-4)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　切换为指定编号的界面。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　打开界面设置窗口。

>>示例
/界面设置 3
切换为界面3。","/界面设置","",32,0
172,1,0,0,0,0,"/logout","","/标题画面
/logout
退出游戏，回到标题画面。","/标题画面","",32,0
173,1,0,0,0,0,"/shutdown","","/关闭游戏
/shutdown
退出并结束游戏。","/关闭游戏","",32,0
174,3,0,0,0,0,"/partysort","/psort","/小队排序 子命令
/partysort、/psort
将小队列表按指定顺序排列。
>>子命令
数字1 数字2
将小队列表中的小队成员按指定的数字（1-8）交换排列位置。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
按角色设置＞界面设置＞小队列表＞队员排序设置中设定的顺序进行排列。

>>示例
/小队排序 2 3
将小队列表中的2号队员与3号队员交换排列位置。","/小队排序","",36,0
