key,0,1,2,3,4,5,6
115,1,0,150101,0,"开放了<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“职业转换系统”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>！
前往其他职业的行会，与接待员对话后
即可领取学会新职业
所需的任务。","",""
116,1,0,150102,0,"在艾欧泽亚，除了战斗职业之外，
还有能制作道具的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>制作职业<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
以及能在地图上收集到各种
生产素材的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>采集职业<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

请在熟悉了现在
所使用的职业之后，
再学习其他的职业，
进一步探索这个世界吧。","",""
117,0,0,0,0,"","",""
118,0,0,0,0,"","",""
119,0,0,0,0,"","",""
120,1,1,150791,0,"
进入了特殊的战斗区域。这里将要面临的是在剧情上很重要的战斗和敌人。

按照画面右侧的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>目的列表<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的内容，全力进行战斗吧！","",""
121,1,1,150792,0,"
在战斗场地上会有一些红色的虚线。这些虚线表示前方无法通行。

直到完成任务的要求之后，这片特殊区域才会开放。","",""
122,0,0,0,0,"","",""
123,0,0,0,0,"","",""
124,0,0,0,0,"","",""
125,1,0,150801,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>重要任务<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是指和游戏的故事有关联的关键任务，这类任务的图标会与其他任务有所区别。

追随关键任务，便可以一直了解到更多主线剧情上的发展。","",""
126,1,0,150802,0,"
而这个样子的图标，则表示是在完成这一系列任务的过程中，会开放新的内容或功能。

因此看到标有这种图标的任务的话也一起积极地完成吧！","",""
127,0,0,0,0,"","",""
128,0,0,0,0,"","",""
129,0,0,0,0,"","",""
130,1,0,150891,0,"
完成某些特定的职业任务，可以获得相应的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

例如，完成枪术师<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>15级任务<UIGlow>01</UIGlow><UIForeground>01</UIForeground>之后，可以学会远程战技<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“贯穿尖”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

因此，当等级提升到可以接受职业任务的时候，优先去把这些技能都学会吧。","",""
131,0,0,0,0,"","",""
132,0,0,0,0,"","",""
133,0,0,0,0,"","",""
134,0,0,0,0,"","",""
135,1,0,150201,0,"
在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>商店<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中可以进行道具的买卖。

点击商店一侧的道具可以进行购买。

将自己的物品栏中的道具<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>拖拽<UIGlow>01</UIGlow><UIForeground>01</UIForeground>到商店一侧可以卖出所选道具。

另外，右键单击道具之后选择<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>出售<UIGlow>01</UIGlow><UIForeground>01</UIForeground>同样也可以卖出道具。","",""
136,1,0,150202,0,"
卖掉的道具会显示在商店的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>回购物品列表<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中。如果不小心卖错道具了，可以从列表里再次购买回来。

不过，一旦退出游戏或离开商店所在区域，回购物品列表就会被清空，这点一定要多加留意。","",""
137,1,0,150201,0,"
在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>商店<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中可以进行道具的买卖。

选中商品列表里的道具可以进行购买。

选中自己物品栏中的道具则可以出售给商店。","",""
138,0,0,0,0,"","",""
139,0,0,0,0,"","",""
140,0,0,0,0,"","",""
141,0,0,0,0,"","",""
142,0,0,0,0,"","",""
143,0,0,0,0,"","",""
144,0,0,0,0,"","",""
145,0,0,0,0,"","",""
146,0,0,0,0,"","",""
147,0,0,0,0,"","",""
148,0,0,0,0,"","",""
149,0,0,0,0,"","",""
150,1,0,150931,0,"
用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>右键<UIGlow>01</UIGlow><UIForeground>01</UIForeground>点击攻击目标可以发动<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>自动攻击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

发动自动攻击时，只要与敌人的距离保持在攻击范围内，就会自动进行攻击。

同时在目标的头上还会出现相应的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>自动攻击图标<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
151,1,0,150082,0,"
在画面下方的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>热键栏<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中可以设置各种对战斗有利的相关指令。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>单击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>各个技能栏上设置的指令，或者直接按下键盘上对应的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>快捷键<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，便可以发动对应的技能。　　","",""
152,1,0,150083,0,"
发动技能需要消耗相应的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>魔力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，并且发动之后还需要经过一段时间（<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>复唱时间<UIGlow>01</UIGlow><UIForeground>01</UIForeground>）才可以再次发动。

选中设置好的技能时可以看到该技能的详细效果。","",""
153,1,0,150084,0,"
幻术师和弓箭手都是擅长远距离攻击的职业，与敌人保持距离利用各种技能进行战斗才是上策。","",""
154,0,0,0,0,"","",""
155,0,0,0,0,"","",""
156,0,0,0,0,"","",""
157,0,0,0,0,"","",""
158,0,0,0,0,"","",""
159,0,0,0,0,"","",""
160,1,0,151141,0,"
«最终幻想14»的最大特色之一，便是能够令玩家随时转换职业的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“兵装系统”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

因此，为了避免出现所持装备过多导致背包的容量紧张的情况发生，每名冒险者都会有<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“兵装库”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>来专门存放各种装备。","",""
161,1,0,151142,0,"
从商店购买商品装备，做任务获得报酬装备，从身上脱下装备，这些装备都会直接存放到兵装库中，而不会对背包有丝毫影响。

所以当获得新装备想要查看一下详情时，请打开兵装库而不是背包进行查看。","",""
162,1,0,151143,0,"
在快捷指令的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>角色<UIGlow>01</UIGlow><UIForeground>01</UIForeground>分类中点击<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>兵装库<UIGlow>01</UIGlow><UIForeground>01</UIForeground>按钮或者同时按下键盘上的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Ctrl键<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>I键<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以打开兵装库窗口。
","",""
163,1,0,151143,0,"
在快捷指令的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>角色<UIGlow>01</UIGlow><UIForeground>01</UIForeground>分类中选择<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>兵装库<UIGlow>01</UIGlow><UIForeground>01</UIForeground>按钮可以打开兵装库窗口。
","",""
164,0,0,0,0,"","",""
165,0,0,0,0,"","",""
166,0,0,0,0,"","",""
167,0,0,0,0,"","",""
168,0,0,0,0,"","",""
169,0,0,0,0,"","",""
170,1,0,150361,0,"
进入了<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>休息区<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在休息区中，经验栏下面会出现特殊的图标。

处于休息区时会随时间积累相应的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>休息奖励<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。此时即使退出游戏，奖励还是会继续积累。","",""
171,1,0,150362,0,"
在积累了休息奖励之后，<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>战斗、制作、采集<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中所取得的经验值均会变为<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>1.5倍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
172,1,0,150363,0,"
积累的休息奖励会在经验栏上以黄色或蓝色的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>奖励槽<UIGlow>01</UIGlow><UIForeground>01</UIForeground>效果表现出来。

取得的经验值在到达奖励上限之前都会保持提高的效果。","",""
173,1,0,150364,0,"
休息奖励可以在部分<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>村落<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>城镇<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等休息区获得。

每次退出游戏时先回到休息区再下线是个良好的习惯。","",""
174,0,0,0,0,"","",""
175,0,0,0,0,"","",""
176,0,0,0,0,"","",""
177,0,0,0,0,"","",""
178,0,0,0,0,"","",""
179,0,0,0,0,"","",""
180,1,0,150901,0,"
和其他玩家组成<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>小队<UIGlow>01</UIGlow><UIForeground>01</UIForeground>了！

组队之后可以进行很多单人无法体会的挑战，例如打倒更强大的敌人，挑战复杂的迷宫等。","",""
181,1,0,150903,0,"
在组队状态下可以使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>小队频道<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与队友进行交流。频道内的内容只有小队成员可以看见，而且没有距离的限制。

在对话框的左下角可以切换聊天频道。","",""
182,1,0,150902,0,"
加入小队之后，画面左上会显示出<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>小队列表<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

通过列表可以直观地确认队员们的情况。另外也可以通过点击列表中的名字来选中队友，这样一来帮助同伴恢复体力时就可以免去很多复杂的操作了。","",""
183,1,0,150904,0,"
另外，加入小队时，还会根据当前队伍成员的职业情况获得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>组队加成<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果，能够提升全体队员的各种能力参数。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※只要和队友在同一区域内，组队加成的效果就不会消失。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※从快捷指令“小队”的“小队队员”中可以进行确认。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
184,1,0,150905,0,"
队伍中的每一位成员都是和你一样的冒险者玩家。

多与他们交流才能体会到艾欧泽亚的更多的魅力。

所以加入队伍之后首先先打个招呼吧！","",""
185,1,0,150902,0,"
加入小队之后，画面左上会显示出<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>小队列表<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

通过列表可以直观地确认队员们的情况。另外也可以<If(Equal(PlayerParameter(106),99))>方向键<Else/>方向键</If>的上下来选中队友，这样一来帮助同伴恢复体力时就可以免去很多复杂的操作了。","",""
186,0,0,0,0,"","",""
187,0,0,0,0,"","",""
188,0,0,0,0,"","",""
189,0,0,0,0,"","",""
190,1,0,150931,0,"
在选中敌人的状态下按下确定键可以发动<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>自动攻击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

发动自动攻击时，只要与敌人的距离保持在攻击范围内，就会自动进行攻击。

同时在目标的头上还会出现相应的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>自动攻击图标<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
191,1,0,150932,0,"
在画面下方的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>十字热键栏<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中可以设置各种对战斗有利的相关指令。","",""
192,1,0,150933,0,"
设置在十字热键中的技能需要通过组合键来发动。
按住<Gui(14)/>或<Gui(15)/>键的同时按下四个<If(Equal(PlayerParameter(106),99))>方向键<Else/>方向键</If>或<Gui(11)/><Gui(8)/><Gui(9)/><Gui(10)/>可以发动对应位置的技能。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※新学会的技能会自动添加到技能栏中。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
193,1,0,150934,0,"
发动技能需要消耗相应的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>魔力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，并且发动之后还需要经过一段时间（<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>复唱时间<UIGlow>01</UIGlow><UIForeground>01</UIForeground>）才可以再次发动。

战斗时一定要时刻注意自己当前的魔力，以免出现紧急关头不足的情况。","",""
194,0,0,0,0,"","",""
195,0,0,0,0,"","",""
196,0,0,0,0,"","",""
197,0,0,0,0,"","",""
198,0,0,0,0,"","",""
199,0,0,0,0,"","",""
200,1,0,150921,0,"
某些任务中会出现交易特定道具的要求。此时画面中会显示出<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>任务需求<UIGlow>01</UIGlow><UIForeground>01</UIForeground>列表。

将所需的道具<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>拖拽<UIGlow>01</UIGlow><UIForeground>01</UIForeground>到需求栏，之后再点击<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>递交<UIGlow>01</UIGlow><UIForeground>01</UIForeground>按钮即可完成任务需求。或者，右键单击道具之后选择<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>递交<UIGlow>01</UIGlow><UIForeground>01</UIForeground>也可以起到同样的效果。","",""
201,1,0,150922,0,"
某些任务中会出现交易特定道具的要求。此时画面中会显示出<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>任务需求<UIGlow>01</UIGlow><UIForeground>01</UIForeground>列表。

选中所需的道具，并从次级指令中选择<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>递交<UIGlow>01</UIGlow><UIForeground>01</UIForeground>即可完成任务需求。","",""
202,0,0,0,0,"","",""
203,0,0,0,0,"","",""
204,0,0,0,0,"","",""
205,0,0,0,0,"","",""
206,0,0,0,0,"","",""
207,0,0,0,0,"","",""
208,0,0,0,0,"","",""
209,0,0,0,0,"","",""
210,1,0,150631,0,"
通过<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>玩家搜索<UIGlow>01</UIGlow><UIForeground>01</UIForeground>功能，可以搜索到已经登录到游戏中的玩家，并显示出最多200人的结果。

搜索结果中会优先显示当前处于同一地点的玩家。","",""
211,1,0,150632,0,"
打开<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>玩家搜索条件<UIGlow>01</UIGlow><UIForeground>01</UIForeground>窗口，可以设置搜索目标的各种条件。条件包括姓名、职业、等级、在线状态、所在地以及使用语言。

选好之后点击<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>开始搜索<UIGlow>01</UIGlow><UIForeground>01</UIForeground>按钮，便会将结果显示出来。","",""
212,1,0,150633,0,"
玩家搜索功能可以查看各个玩家的个人信息。而自己的信息可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>搜索情报<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中进行编辑。

通过快捷指令打开<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>小队<UIGlow>01</UIGlow><UIForeground>01</UIForeground>项目下的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>小队队员<UIGlow>01</UIGlow><UIForeground>01</UIForeground>窗口，之后用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>鼠标右键<UIGlow>01</UIGlow><UIForeground>01</UIForeground>点击自己的名字，之后选择<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>编辑信息<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，即可打开个人信息窗口进行编辑。","",""
213,1,0,150634,0,"
搜索情报中还可以编辑在线状态和个性签名。

职业和等级虽然会按照当前的职业为准，不过也可以自行编辑<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>希望组队<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时的职业，这样在他人搜索时同样也会作为目标对象显示在列表中。","",""
