key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
172,0,2,3867290,29,34,2000252,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"追求失去的货品","某位旅行商人受到了哥布林族的追击，结果导致商品都被夺走了，请将被抢走的货物夺取回来吧！","尽快将夺回的商品交给无计可施的商人","交纳的商品数量","","",0
173,0,1,3867306,34,39,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"※β1不要：ウォータースプライトの大量発生","※β1不要：","","","","",0
174,0,1,3879457,5,10,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"乌合之众","已确认有一批鸟人族的巡哨部队，出现在了私语巨木附近，请迅速前往现场将其消灭！","","","","",0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
178,0,1,3879483,3,8,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"赤王尚幼——额星蛛蝎","森林里出现了一种新的幼体蛛蝎，能够震慑住周围的所有魔物，一定要尽早铲除这株危险的嫩芽！","","","","",0
179,0,1,0,25,30,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"秋瓜浮村的守卫","秋瓜浮村的居民现在正在受到魔物的威胁，请尽快前往打倒迫近的祸蛛蝎！","","","","",0
180,0,2,3879486,28,33,2000253,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"山人的心愿","正在寻找新矿脉的开山工们好像对巨像兵的石材也产生了些兴趣，请帮忙收集些岩石巨像身上的碎片吧！","将采集到的巨像兵的碎片交给形迹可疑的开山工","交纳的巨像兵的碎片数量","","",0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
182,0,1,0,29,34,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"真理已死","在上次灵灾前后出现了很多巨像兵，为了保护人们的安全，请去将它们排除吧！","","","","",0
183,0,1,3867831,3,8,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"猴群混乱","天性喜欢捣乱的奥猴群出现在了元灵幼树圣地的附近，为了维护圣地的安定，请立刻将它们驱散！","","","","",0
184,0,4,3867845,7,12,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"大家都爱姆恩·图伊豆","姆恩·图伊豆不光是在我们这边受欢迎，甚至奥猴也非常喜欢，请一定要坚守住林场水车中储存的豆子！","","麻袋的数量","","",0
185,0,1,3867939,8,13,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"芳香迷人——库鲁皮拉","库鲁皮拉是一种小口花的变异种，其放出的香气会令人失去方向感，绝对不能放过这个令人失踪的元凶！","","","","",0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
187,0,4,3867947,25,30,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"迎击采伐部队","为了夺取黑衣森林的树木资源，鸟人族的采伐部队向我们发动了进攻，请尽快协助鬼哭队抵御进攻的鸟人！","","鬼哭队的补给物资","","",0
188,0,1,3867975,27,32,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"虎视眈眈的席兹","饥饿的席兹正在瞄准秋瓜浮村的居民！为了保护居民的安全，请尽快打倒迫近的席兹！","","","","",0
189,0,1,3868016,27,32,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"打扫桤木泉","桤木泉的树木正在被兔蝓侵蚀，损害程度非常大，请尽快前去将这些兔蝓清扫干净！","","","","",0
190,0,1,3922888,33,38,0,0,0,0,60722,60502,0,36,0,37,38,35,True,False,False,0,False,False,False,0,"孤独的巨像兵——努纽努维","在矿脉调查地区发现了无主的巨像兵，它好像一直在附近彷徨，将这只孤独的巨像兵打倒吧！","","","","",0
191,0,4,3996746,26,31,0,8,0,0,60721,60501,0,68,0,33,34,35,True,False,False,0,False,False,False,0,"跨天桥上的死斗 前哨战","卢恩族盗贼团正在迫近跨天桥，请尽快与铜刃团联手迎击！记得要注意铜刃团的兵员数量！","","铜刃团剩余兵员","","",0
192,0,4,3996834,26,31,0,9,10,0,60721,60501,0,68,0,33,34,35,True,False,False,0,False,False,False,0,"跨天桥上的死斗 守卫战","卢恩族盗贼团已经到达了跨天桥，一定要守护住跨天桥的居民和物资，击退卢恩族的盗贼！","","市民幸存者","物资剩余量","",0
193,0,4,3997258,26,31,0,9,10,0,60722,60502,0,171,0,37,38,35,True,False,False,0,False,False,False,0,"跨天桥上的死斗 迎击兹兹卢恩","卢恩族盗贼团的首领出现了，一定要守护住跨天桥的居民和物资，打倒守财奴兹兹卢恩！","","市民幸存者","物资剩余量","",0
194,0,1,3997260,26,31,0,0,0,0,60722,60502,0,69,0,33,34,35,True,False,False,0,False,False,False,0,"跨天桥上的死斗 迎击纳约克·秋","唆使卢恩族盗贼团诱拐市民的蜥蜴人族幕后黑手出现了，一定要给他点教训！打倒人贩子纳约克·秋！","","","","",0
195,0,1,3997286,26,31,0,0,0,0,60722,60502,0,68,0,33,34,35,True,False,False,0,False,False,False,0,"跨天桥上的死斗 市民营救战","我们发现了被诱拐的市民的所在地，请尽快与铜刃团一起进行营救行动，并打倒人贩子纳约克·秋！","","","","",0
196,0,1,4304993,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
197,0,1,4305058,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
198,0,1,4305274,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
199,0,1,4305302,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
200,0,1,4305341,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
201,0,1,4305542,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
202,0,1,4305574,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
203,0,1,4305635,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
204,0,1,4305642,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
205,0,1,4305831,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
206,0,1,4305940,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
207,0,1,4305987,50,70,0,0,0,0,60722,60502,0,153,0,37,38,35,False,False,True,0,False,False,False,0,"上古斗神奥丁","身披漆黑铠甲的亡灵骑士重新返回到艾欧泽亚这片大地之上。古老的斗神要再次对这片大地施以残忍的审判吗？","","","","",0
208,0,1,4011055,7,12,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"鲜花杀手","由于花甲虫繁殖速度过快，不仅是害虫，就连益虫也被它们疯狂地吃掉了，请在受灾范围扩大前尽量消灭它们！","","","","",0
209,0,1,4038936,31,36,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"水源破坏者——迟钝魔花乔迪","萌芽池是森林里的主要水源地，可是现在却出现了巨大魔界花在吸干水源，请迅速打倒迟钝魔花乔迪！","","","","",0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
212,0,1,4057804,19,24,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"九九藤蔓","鬼哭队与神勇队正在联手驱除过量繁殖的草木纲魔物，请迅速协助他们打倒群蔓大口花！","","","","",0
213,0,1,4105414,23,28,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"不可狂信","一部分拉姆的妖精狂信者正在绑架暂留地的普通妖精，请尽快打倒他们！","","","","",0
214,0,1,4105481,11,16,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"兀鹫的飨宴","由于哥布林族随地丢弃残羹剩饭，导致道路上出现了很多猛禽，这对我们影响很大，请一定要尽快处理！","","","","",0
215,0,1,4077036,24,29,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"飞蜂扑火","盗贼团体寄生蜂团的成员正在废弃小屋秘密聚会，快去将红腹阴谋蜂兵捉拿归案！","","","","",0
216,0,1,4105523,28,33,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"红月的叛逆者","灵灾时从天而降的陨石中出现了强大的巨像兵。请迅速将红月巨像打倒，保障人民安全！","","","","",0
217,0,3,4082321,21,26,0,0,0,0,60725,60505,0,0,4082423,33,34,35,True,False,False,0,False,False,False,0,"祝福的佳酿","十二神大圣堂正在筹办一场喜事，请接下搬运者保镖的重任，将宴席用的蜂蜜酒平安送达！","","","","",0
218,0,1,4178135,20,25,0,0,0,0,60722,60502,0,36,0,37,38,35,True,False,False,0,False,False,False,0,"无情的收割者——懒惰口花劳伦斯","懒散的农夫劳伦斯突然失踪了，之后这里又突然出现了一只肥大的大口花，这其中难道有什么奇妙的联系？不过不管情况如何，目前先解决掉这只危险的魔物才是最为紧要的事！","","","","",0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
220,0,1,4130445,8,13,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"巨大猛牛——梅努伊斯","梅努伊斯是岩锅附近原牛的首领，它通过强大的力量令原牛都屈服于它，只要能将它打倒，其他的原牛也会明白该向谁屈服了！","","","","",0
221,0,1,4093825,5,10,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"吵闹的盛夏滩","在第七灵灾之后这里出现了大量奇怪的植物形魔物，如果不加以控制的话以后整片地区都要被它们占领了。请尽快消灭这些小蔓德拉吧！","","","","",0
222,0,1,4084958,13,18,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"大胡蜂和黄衫队","黄衫队现在被巨大的胡蜂闹得手忙脚乱，这只大家伙需要更多的人手去处理，请协助黄衫队的警备兵将胡蜂王打倒吧！","","","","",0
223,0,4,4086925,14,19,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"德内维尔关防卫训练","黄衫队正在德内维尔关进行防卫训练，黑涡团的新兵将会受到扮演敌军的教官们的攻击，与新兵们一起接受训练吧！","","黑涡团新兵数量","","",0
224,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
225,0,1,4096818,6,11,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"无穷无尽的打地鼠","果树园里被那些可恶的鼹鼠挖得到处都是洞，农夫们对此一筹莫展，请帮助他们消灭那些鼹鼠吧！","","","","",0
226,0,1,4089077,5,10,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"实战巡礼","对于刚刚参军的新兵来说，实际来一场模拟战是最有效的锻炼方式。我们不需要仁慈，只要放手去战斗！","","","","",0
227,0,1,4101397,3,8,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"羊群骚乱","一群受到惊吓的羊羔正在冲向和风陆门，如果被它们冲进城内会造成无法估量的损失，一定要阻止它们！","","","","",0
228,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
229,0,4,4083044,9,14,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"鼠害的小聪明","沟鼠不知在哪掌握了打开木箱偷取食物的小聪明技巧，为了保护刚收获下来的香橙，一定要将这些沟鼠都赶跑！","","木箱的数量","","",0
230,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
231,0,1,4137092,10,15,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"切断狂蟹——剪刀手谢里登","剪刀手谢里登有着令人畏惧的力量，据说甚至能把一名成年鲁加族男子拦腰切断。这种高危魔物一定不能放置不管！","","","","",0
232,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
233,0,1,4102398,14,19,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"追逐","一群运货人遭到了饥饿的黑豺群的攻击，虽然他们逃到了德内维尔关，可黑豺群也追了过来。请尽快将追上来的黑豺都打倒吧！","","","","",0
234,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
235,0,1,4176089,12,17,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"水生动物的领域","巨型陆蟹一进入产卵期便会变得非常具有威胁性，令周边地区都不得安宁，为了解除这种威胁，一定要尽快削减产卵巨型陆蟹的数量。","","","","",0
236,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
237,0,1,4084563,7,12,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"农场上的桥","在灵灾之后很多海盗失去了自己的船，于是登上了陆地干起了盗贼的行当。桥梁被他们占据，这对附近的居民带来了很大的麻烦，请尽快驱除他们！","","","","",0
238,0,1,4102398,14,19,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"浴血猛犬——卓伯卡布拉","卓伯卡布拉是这片地区所有犬类魔物的首领，它经常残忍地将小羊撕碎之后吞食血肉，这种恶名昭彰的魔物绝对不能放任不管！","","","","",0
239,0,1,4102879,4,9,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"无赖川的无赖","现在无赖川已经变成了巨大陆鱼的繁殖地点，它们将贵重的河鱼渔场闹得一团糟，请尽快帮助养鱼人们将这些无赖消灭掉！","","","","",0
240,0,1,4176109,7,12,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"水母随风","海风将大量的水母吹到了果园中，这些水母体内有着大量的海水，放任不管的话会对果园造成很大的污染，请尽快消灭它们！","","","","",0
241,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
242,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
243,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
244,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
245,0,1,4108630,13,18,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"王家惨剧——蔓德拉王子","关于蔓德拉的情报我们了解得很少，据说其中有一只个体的出生地发生过惊人的惨剧，它吸收了死者的血变得异常凶猛，请一定要对这只蔓德拉加以处理！","","","","",0
246,0,1,4103055,5,10,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"花丛噩梦","妖红花一直是农民们的噩梦，这种魔物会将田地里的养分全都吸收，直接影响当期的收成。请尽快将逐渐蔓延开的大洋妖红花消灭吧！","","","","",0
247,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
248,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
249,0,1,4104243,4,9,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"蛙蛙子","来到拉诺西亚开垦新地的农夫们不小心带来了新的物种，这些杖蟾蜍在没有任何天敌的情况下变得越来越多，一定要抑制它们的过度繁殖！","","","","",0
250,0,1,4126263,7,12,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"黑翼","盲铁坑道中的蝙蝠对附近的农园造成了很大的损失，而且它们只在夜间行动。请协助农夫们打倒这些蝙蝠吧！","","","","",0
251,0,1,4103048,8,13,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"小麦粉战争","肚子饿了的婴猴们盯上了风车磨出的小麦粉，为了保护居民的劳动成果，请赶跑这些婴猴吧！","","","","",0
252,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
253,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
254,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
255,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
256,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
257,0,1,4127397,3,8,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"漂浮胃袋——丘哈克","海边偶尔会出现一些非常凶残的生物，这种名叫丘哈克的大型水母甚至能够将人类整个吞下去并消化掉，为了保障居民的安全，请尽快将它打倒！","","","","",0
