key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
909,"【高难】提取炼金药所需的精选材料",202,17,0,4,False,5,600,909,1350,1600,613,0,0,0,0,0,0,0,0,5306,0
910,"精密调查河底地质",207,17,0,0,False,4,600,910,2350,2500,614,0,0,0,2,0,0,0,0,5304,0
911," 采集建材专用石材",197,17,0,0,False,2,600,911,4920,5020,615,0,0,0,0,0,0,1,0,5306,0
912," 实地检验连续采集技术",200,17,0,0,False,2,600,912,2350,2850,616,0,0,0,0,0,0,1,0,5306,0
913," 采集法恩娜天然石",201,17,0,3,False,2,600,913,120,140,617,0,0,0,0,0,0,1,0,5306,0
914,"协助研究热聚合石材",205,17,0,0,False,4,600,914,4600,4700,618,0,0,0,0,897,0,0,0,5306,0
915,"【高难】筹备玻璃熔炼设备",206,17,0,0,False,5,600,915,4000,4600,619,0,0,0,0,898,0,0,0,5306,0
916,"【高难】筹备传导核心素材",206,17,0,3,False,5,600,916,800,900,620,0,0,0,0,915,0,0,0,5306,0
917,"【高难】调查胶囊峡谷的地质",203,17,0,3,False,5,600,917,1130,1370,621,0,0,11,16,0,0,0,0,5317,0
918,"【高难】筹备高反射镜素材",207,17,0,4,False,5,600,918,3700,4100,622,0,0,11,0,910,0,0,0,5317,0
919,"【高难+】调查高地热地带的地质",207,17,0,3,False,6,180,919,1000,1200,623,0,0,12,0,918,0,0,0,5308,0
920,"【高难+】筹备耐热精密零件",208,17,0,4,False,6,300,920,900,1300,624,0,0,12,9,0,0,0,0,5308,0
921,"【高难+】支援研究降低光学干扰",208,17,0,4,False,6,180,921,2000,2500,625,0,0,12,0,920,0,0,0,5308,0
922,"【高难+】筹备共振抑制部件",208,17,0,3,False,6,300,922,1400,1750,626,0,0,12,0,921,0,0,0,5308,0
923," 调查基地周边的植被",195,18,0,0,False,1,600,923,1550,1700,627,0,0,0,0,0,0,1,0,5303,0
924," 检验调查工程车移动路线",197,18,0,0,False,1,600,924,4920,5020,628,0,0,0,0,0,0,1,0,5303,0
925," 调查法恩娜行星基础资源",198,18,0,0,False,1,600,925,1550,1700,629,0,0,0,0,0,0,1,0,5303,0
926," 调查千花山丘的植被",195,18,0,0,False,3,600,926,1550,1700,630,0,0,0,0,0,0,1,0,5303,0
927," 采集保温素材",197,18,0,0,False,3,600,927,4920,5020,631,0,0,0,0,0,0,1,0,5303,0
928," 采集改善水质的素材",198,18,0,0,False,3,600,928,1550,1700,632,0,0,0,0,0,0,1,0,5303,0
929," 实地检验获得素材的技术",200,18,0,0,False,3,600,929,2350,2850,633,0,0,0,0,0,0,1,0,5303,0
930," 连续采集旋璃藤",196,18,0,0,False,1,600,930,750,850,634,0,0,0,0,0,0,1,0,5310,0
931," 协助调查演习实践",197,18,0,0,False,1,600,931,4920,5020,635,0,0,0,0,0,0,1,0,5310,0
932," 采集通用玻璃素材",198,18,0,0,False,1,600,932,1550,1700,636,0,0,0,0,0,0,1,0,5310,0
933,"【高难+】精选提纯稀有素材",204,18,0,4,False,6,300,933,900,1300,637,0,0,0,22,0,0,0,0,5310,0
934," 连续采集极小花木",196,18,0,0,False,3,600,934,750,850,638,0,0,0,0,0,0,1,0,5319,0
935," 筹备宇宙飞线专用传导材料",199,18,0,0,False,3,600,935,1600,2000,639,0,0,0,0,0,0,1,0,5319,0
936," 采集精密加工所需的素材",201,18,0,3,False,3,600,936,120,140,640,0,0,0,0,0,0,1,0,5319,0
937," 采集偏光镜头专用素材",197,18,0,0,False,3,600,937,4920,5020,641,0,0,0,0,0,0,1,0,5319,0
938,"【高难+】支援制作超薄型镜头",201,18,0,3,False,6,180,938,1000,1200,642,0,0,0,16,0,0,0,0,5319,0
939,"协助研究玻璃研磨部件",205,18,0,0,False,4,600,939,2350,2500,643,0,0,0,0,0,0,0,0,5303,0
940,"【高难】筹备导光纤维基材",206,18,0,0,False,5,600,940,2700,3100,644,0,0,0,0,0,0,0,0,5303,0
941,"选定采集稀有伞叶",201,18,0,3,False,4,600,941,600,700,645,0,0,0,0,0,0,0,0,5303,0
942,"采集玻璃锭素材",199,18,0,0,False,4,600,942,3400,4000,646,0,0,0,0,0,0,0,0,5303,0
943,"【高难】筹备通讯装置部件",195,18,0,0,False,5,600,943,2350,2700,647,0,0,0,0,0,0,0,0,5303,0
944," 调查虹彩阶梯周边地质",195,18,0,0,False,2,600,944,1550,1700,648,0,0,0,0,0,0,1,0,5306,0
945," 采集用于加工的玻璃纤维",198,18,0,0,False,2,600,945,1550,1700,649,0,0,0,0,0,0,1,0,5306,0
946," 连续采集蓝色割晶草",196,18,0,0,False,2,600,946,750,850,650,0,0,0,0,0,0,1,0,5306,0
947," 筹备彩色玻璃专用染色剂：蓝",199,18,0,0,False,2,600,947,1600,2000,651,0,0,0,0,0,0,1,0,5306,0
948,"精密调查虹彩阶梯周边地质",195,18,0,0,False,4,600,948,2350,2500,652,0,0,0,0,0,0,0,0,5306,0
949,"协助调查类植物分布",197,18,0,0,False,4,600,949,4600,4700,653,0,0,0,0,0,0,0,0,5306,0
950,"筹备玻璃精炼素材",198,18,0,0,False,4,600,950,2600,3000,654,0,0,0,0,0,0,0,0,5306,0
951,"【高难】提取炼金药所需的精选材料",202,18,0,4,False,5,600,951,1350,1600,655,0,0,0,0,0,0,0,0,5306,0
952,"精密调查梯田状石灰山坡的地质",207,18,0,0,False,4,600,952,2350,2500,656,0,0,0,6,0,0,0,0,5306,0
953," 筹备彩色玻璃专用染色剂：红",197,18,0,0,False,2,600,953,4920,5020,657,0,0,0,0,0,0,1,0,5306,0
954," 实地检验连续采集技术",200,18,0,0,False,2,600,954,2350,2850,658,0,0,0,0,0,0,1,0,5306,0
955," 调查繁殖菌类",201,18,0,3,False,2,600,955,120,140,659,0,0,0,0,0,0,1,0,5306,0
956,"协助研究热聚合玻璃材料",205,18,0,0,False,4,600,956,4600,4700,660,0,0,0,0,939,0,0,0,5306,0
957,"【高难】筹备法恩娜玻璃精炼材料",206,18,0,0,False,5,600,957,4000,4600,661,0,0,0,0,940,0,0,0,5306,0
958,"【高难】调查变异菌类的用途",206,18,0,3,False,5,600,958,800,900,662,0,0,0,0,957,0,0,0,5306,0
959,"【高难】调查胶囊峡谷的地质",203,18,0,3,False,5,600,959,1130,1370,663,0,0,11,15,0,0,0,0,5307,0
960,"【高难】支援研究高以太传导体",207,18,0,4,False,5,600,960,3700,4100,664,0,0,11,0,952,0,0,0,5307,0
961,"【高难+】调查高地热地带的地质",207,18,0,3,False,6,180,961,1000,1200,665,0,0,12,0,960,0,0,0,5308,0
962,"【高难+】筹备耐热精密零件",208,18,0,4,False,6,300,962,900,1300,666,0,0,12,1,0,0,0,0,5308,0
963,"【高难+】支援研究降低光学干扰",208,18,0,4,False,6,180,963,2000,2500,667,0,0,12,0,962,0,0,0,5308,0
964,"【高难+】筹备共振抑制部件",208,18,0,3,False,6,300,964,1400,1750,668,0,0,12,0,963,0,0,0,5308,0
965," 支援食用水产品",209,19,0,0,False,1,1800,965,16500,16800,669,0,0,0,0,0,470,1,0,5286,0
966," 高效筹备大型水产品",210,19,0,0,False,1,1800,966,780,1110,670,0,0,0,0,0,471,1,0,5287,0
967," 调查蛋白石十字口的样本",211,19,0,0,False,1,1800,967,14600,15300,671,0,0,0,0,0,472,1,0,5288,0
968," 大量筹备支援食品",212,19,0,0,False,1,1800,968,1200,1500,672,0,0,0,0,0,473,1,0,5286,0
969," 调查蛋白石十字口的分布",213,19,0,0,False,1,1800,969,16100,16500,673,0,0,0,0,0,474,1,0,5288,0
970," 调查大型变异养殖品种",214,19,0,0,False,1,1800,970,8000,10000,674,0,0,0,0,0,475,1,0,5287,0
971," 高效筹备水产食品",210,19,0,0,False,2,1800,971,2040,3690,675,0,0,0,0,0,476,1,0,5286,0
972," 调查玻璃匠基地西部分布",211,19,0,0,False,2,1800,972,14700,15400,676,0,0,0,0,0,477,1,0,5287,0
973," 筹备鱼酱",212,19,0,0,False,2,1800,973,1600,2000,677,0,0,0,0,0,478,1,0,5286,0
974," 调查通用钓饵的获得",215,19,0,0,False,2,1800,974,3000,4000,678,0,0,0,0,0,479,1,0,5287,0
975," 紧急大量筹备支援食品",214,19,0,0,False,2,1800,975,20800,26000,679,0,0,0,0,0,480,1,0,5286,0
976," 支援获得玻璃化淡水鱼",216,19,0,3,False,2,1800,976,1200,2750,680,0,0,0,0,0,481,1,0,5288,0
977," 持续观察硅质水域环境",213,19,0,0,False,2,1800,977,13800,14600,681,0,0,0,0,0,482,1,0,5288,0
978," 调查碱石灰河上游分布",211,19,0,0,False,3,1800,978,14400,15600,682,0,0,0,0,0,483,1,0,5289,0
979," 调查碱石灰河中游分布",212,19,0,0,False,3,1800,979,2400,3000,683,0,0,0,0,0,484,1,0,5290,0
980," 实地检验万能机械臂实用性",218,19,0,3,False,3,1800,980,1600,2000,684,0,0,0,0,0,485,1,0,5291,0
981," 调查流域大型水产资源",217,19,0,0,False,3,1800,981,9240,11100,685,0,0,0,0,0,486,1,0,5292,0
982," 调查玻砾地带的埋没资源",216,19,0,3,False,3,1800,982,1500,2500,686,0,0,0,0,0,487,1,0,5293,0
983," 持续观察变异水产品",213,19,0,0,False,3,1800,983,13100,14000,687,0,0,0,0,0,488,1,0,5287,0
984," 持续调查玻璃化淡水鱼",209,19,0,0,False,3,1800,984,13500,14400,688,0,0,0,0,0,489,1,0,5288,0
985," 调查玻砾地带的大型资源",214,19,0,0,False,3,1800,985,37600,47000,689,0,0,0,0,0,490,1,0,5293,0
986,"调查养殖水产品的生育",211,19,0,0,False,4,1800,986,11900,13100,690,0,0,0,0,0,491,0,0,5286,11200
987,"实地检验星石饵实用性",218,19,0,3,False,4,1800,987,2400,3000,691,0,0,0,0,0,492,0,0,5287,11200
988,"调查养殖环境下的水中类精灵",209,19,0,0,False,4,1800,988,14400,15100,692,0,0,0,0,0,493,0,0,5288,11200
989,"调查沉彩沙坑的分布",212,19,0,0,False,4,1800,989,3200,4000,693,0,0,0,0,0,494,0,0,5293,11200
990,"调查水中玻璃资源的分布",216,19,0,3,False,4,1800,990,7000,10000,694,0,0,0,0,0,495,0,0,5290,11200
991,"【高难】实地检验宇宙红蛆实用性",210,19,0,0,False,5,1800,991,5540,14060,695,0,0,0,0,0,496,0,0,5291,11100
992,"【高难】调查河川流域大型水产资源",214,19,0,0,False,5,1800,992,22000,27500,696,0,0,0,0,0,497,0,0,5292,11100
993,"【高难】调查胶囊池的分布",216,19,0,3,False,5,1800,993,800,3200,697,0,0,11,16,0,498,0,0,5294,11100
994,"【高难+】调查玻砾地带的大型资源",214,19,0,0,False,6,180,994,29500,34500,698,0,0,0,18,0,499,0,0,5293,11000
995,"【高难+】实地检验星石饵实用性",218,19,0,3,False,6,360,995,4880,5680,699,0,0,0,15,0,500,0,0,5289,11000
996,"支援利用水产资源开发精密镜片",219,19,0,0,False,4,1800,996,5540,7390,700,0,0,0,0,0,501,0,0,5289,11200
997,"高效筹备以太高传导素材",219,19,0,0,False,4,1800,997,14300,15000,701,0,0,0,0,996,502,0,0,5290,11200
998,"【高难】大型水产资源的捕获调查",220,19,0,0,False,5,1800,998,5540,7390,702,0,0,0,0,0,503,0,0,5290,11100
999,"【高难】高效筹备稀有水产资源",220,19,0,0,False,5,1800,999,12100,13300,703,0,0,0,0,998,504,0,0,5291,11100
1000,"【高难】调查河川流域的水中类精灵",220,19,0,0,False,5,1800,1000,12000,15000,704,0,0,0,0,999,505,0,0,5292,11100
1001,"调查碱石灰河下游分布",221,19,0,3,False,4,1800,1001,1600,2000,705,0,0,0,5,0,506,0,0,5292,11200
1002,"【高难】调查泡泡地狱的分布",221,19,0,0,False,5,1800,1002,13090,29600,706,0,0,11,0,1001,507,0,0,5295,11100
1003,"【高难+】调查熔火涌流的分布",221,19,0,14,False,6,360,1003,450,900,707,0,0,12,0,1002,508,0,0,5296,11000
1004,"【高难+】调查玻砾地带的沙海类精灵",222,19,0,0,False,6,360,1004,23000,43000,708,0,0,12,10,0,509,0,0,5293,11000
1005,"【高难+】调查大洞地带的水中类精灵",222,19,0,0,False,6,600,1005,2800,4200,709,0,0,12,0,1004,510,0,0,5294,11000
1006,"【高难+】调查火山口地带的熔融玻璃类精灵",222,19,0,14,False,6,600,1006,22200,22590,710,0,0,12,0,1005,511,0,0,5296,11000
1007," 制作配线修理工具",223,9,0,0,True,1,1200,1007,0,0,1065,1066,0,0,0,0,848,1,754,5302,24000
1008," 提炼变异植物的研究用样本",229,9,0,0,True,1,1200,1008,0,0,1067,1068,0,15,0,0,849,1,755,5306,24000
1009," 制作除尘工作用具",231,9,0,0,True,1,1200,1009,0,0,1069,1070,0,15,0,0,850,1,756,5307,24000
1010," 制作检验用的避雷针配件",226,10,0,0,True,1,1200,1010,0,0,1071,1072,0,14,0,0,851,1,757,5305,24500
1011," 制作硬化园艺工具",228,10,0,0,True,1,1200,1011,0,0,1073,1074,0,0,0,0,852,1,758,5304,24500
1012," 制作吸取器专用喷嘴配件",234,10,0,0,True,1,1200,1012,0,0,1075,1076,0,12,0,0,853,1,759,5305,24500
1013," 制作改装用的配件",230,11,0,0,True,1,1200,1013,0,0,1077,1078,0,15,0,0,854,1,760,5303,24500
1014," 制作除尘用的容器",231,11,0,0,True,1,1200,1014,0,0,1079,1080,0,15,0,0,855,1,761,5307,24000
1015," 制作月球车的维修金属板",233,11,0,0,True,1,1200,1015,0,0,1081,1082,0,12,0,0,856,1,762,5304,24000
1016," 制作替换用的精密零件",224,12,0,0,True,1,1200,1016,0,0,1083,1084,0,0,0,0,857,1,763,5303,24500
1017," 制作高导电金属材料",225,12,0,0,True,1,1200,1017,0,0,1085,1086,0,14,0,0,858,1,764,5303,24000
1018," 制作运输器材的代用品",233,12,0,0,True,1,1200,1018,0,0,1087,1088,0,12,0,0,859,1,765,5304,24000
1019," 制作修理配线用的手套",223,13,0,0,True,1,1200,1019,0,0,1089,1090,0,0,0,0,860,1,766,5302,24000
1020," 制作采伐用的防护靴",228,13,0,0,True,1,1200,1020,0,0,1091,1092,0,0,0,0,861,1,767,5304,24500
1021," 制作防尘口罩",231,13,0,0,True,1,1200,1021,0,0,1093,1094,0,15,0,0,862,1,768,5307,24000
1022," 制作修理用的布料",224,14,0,0,True,1,1200,1022,0,0,1095,1096,0,0,0,0,863,1,769,5303,24500
1023," 制作工具腰包",225,14,0,0,True,1,1200,1023,0,0,1097,1098,0,14,0,0,864,1,770,5303,24000
1024," 制作吸取器专用滤尘器",234,14,0,0,True,1,1200,1024,0,0,1099,1100,0,12,0,0,865,1,771,5305,24500
1025," 制作修理配线用的橡胶",223,15,0,0,True,1,1200,1025,0,0,1101,1102,0,0,0,0,866,1,772,5302,24000
1026," 制作检测用的蓄电池",226,15,0,0,True,1,1200,1026,0,0,1103,1104,0,14,0,0,867,1,773,5305,24500
1027," 制作防护涂料",234,15,0,0,True,1,1200,1027,0,0,1105,1106,0,12,0,0,868,1,774,5305,24500
1028," 烹饪暖心的热汤",227,16,0,0,True,1,1200,1028,0,0,1107,1108,0,0,0,0,869,1,775,5302,24000
1029," 制作改装工作用的油",230,16,0,0,True,1,1200,1029,0,0,1109,1110,0,15,0,0,870,1,776,5303,24500
1030," 制作水质调查样本",232,16,0,0,True,1,1200,1030,0,0,1111,1112,0,15,0,0,871,1,777,5307,24500
1031," 筹备避雷针用的材料",226,17,0,0,True,1,1200,1031,0,0,1047,1048,0,14,0,0,0,1,0,5305,24500
1032," 采集稀有玻璃资源",227,17,0,0,True,1,1200,1032,0,0,1049,1050,0,0,0,0,0,1,0,5302,24000
1033," 现场筹备金属素材",233,17,0,0,True,1,1200,1033,0,0,1051,1052,0,12,0,0,0,1,0,5304,24000
1034," 通路除草作业",225,18,0,0,True,1,1200,1034,0,0,1053,1054,0,14,0,0,0,1,0,5303,24000
1035," 采伐硬化针状植物",228,18,0,0,True,1,1200,1035,0,0,1055,1056,0,0,0,0,0,1,0,5304,24500
1036," 采集变异植物",229,18,0,0,True,1,1200,1036,0,0,1057,1058,0,15,0,0,0,1,0,5306,24000
1037," 筹备汤底原料",227,19,0,0,True,1,1200,1037,0,0,1059,1060,0,0,0,0,872,1,0,5286,24000
1038," 筹备用于提炼油脂的水产品",230,19,0,0,True,1,1200,1038,0,0,1061,1062,0,15,0,0,873,1,0,5288,24500
1039," 调查捕获水中类精灵",232,19,0,0,True,1,1200,1039,0,0,1063,1064,0,15,0,0,874,1,0,5295,24500
1040,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,"",0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
